,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
318,318,224,TietoEVRY,IT Consulting,3.334,6.048,0.787,24083.461,36948.16,0.1553999999999999,29109.111,26.321,0.16012,4813.19,18757.33,-0.09897,-0.08488,-0.1184399999999999,Sweden,Large Cap,TIETOS,8.927,2022-02-17,TIETOS.ST,0.05867,9.681,0.958,1.552,-0.00488,2022-04-28,Q4-2021,Technology,0.2566031519411344,0.6518176006599516,0.0301439295954533,1.475361827225356,0.2343217436376083,0.2192794175412568,0.1872582529458172,1.026821368840366,0.2682327074068935,2.5229608308106464
319,319,745,Tobii,Biometric,9.419,-8.373,0.503,444.0,1224.0,-0.37805,2712.958,90.427,-0.21853,-324.0,840.0,-0.18123,-0.59265,-0.59556,Sweden,Mid Cap,TOBII,-12.736,2022-02-08,TOBII.ST,,-13.945,4.404,3.23,-0.26024,2022-04-28,Q4-2021,Technology,-0.3857142857142857,0.3627450980392157,0.0652911488902618,0.1849252994594395,1.6216291774872198,0.7496981471298587,3.2359188588566514,1.3011159036826034,-3.288806945953221,-1.839914660832449
320,320,2329,Tobii Dynavox,Biometric,7.912,-8.41,0.777,589.9,1172.9,0.35939,2603.618,51.135,0.15672,-309.6,152.5,-0.01116,-0.8558,-0.94345,Sweden,Mid Cap,TDVOX,61.856,2022-04-27,TDVOX.ST,,108.955,2.858,17.073,,2022-04-28,Q1-2022,Technology,-2.0301639344262297,0.502941427231648,0.0209848762916896,0.3936896708105716,0.5126761377631494,0.494411647366828,0.488530897231606,,-0.7618721400511916,0.2271366935486749
321,321,775,Transtema,Telecom Services,5.024,7.446,1.966,1114.606,859.8,0.7574599999999999,1464.384,64.797,0.35189,196.66,250.425,0.02842,-0.03239,1.20762,Sweden,Small Cap,TRANS,11.728,2022-02-10,TRANS.ST,,16.316,0.865,5.848,0.13377,2022-04-28,Q4-2021,Telecom,0.7853049815313966,1.296354966271226,0.0179773709869632,0.234107157612646,0.567011628227587,0.5155957228938448,0.7038030292125682,0.7328509823822508,4.158845803639907,-0.0861621274074064
322,322,1861,Traton,Industrial Machinery,10.612,-8.47,0.556,57020.801,567736.0,0.0118,79650.0,36.355,0.03399,-9403.9,138462.906,-0.2824299999999999,-0.27722,-0.34767,Sweden,Large Cap,8TRA,60.168,2022-03-15,8TRA.ST,0.03233,16.921,0.253,0.575,0.26189,2022-04-28,Q4-2021,Industrials,-0.067916384768062,0.1004354154043428,-0.0067275287034151,-0.1774779264092914,0.2990258741772231,0.2790635707302568,0.3474168325844748,,-0.7618721400511916,0.2271366935486749
323,323,229,Trelleborg,Chemicals,180.368,22.966,0.572,10770.0,57237.0,0.21674,59688.513,51.13,0.10002,2599.0,34714.0,-0.0451,0.11494,-0.01291,Sweden,Large Cap,TREL B,14.196,2022-04-27,TREL-B.ST,0.02498,17.186,1.823,1.719,0.02944,2022-04-28,Q1-2022,Materials,0.0748689289623782,0.1881649981655223,0.0540115394441084,0.8632429550511721,0.3597786128933074,0.2849369786383283,0.5734468296681267,1.534642513478692,1.7799324278439077,4.576464625403143
324,324,746,Troax Group,Installation,17.257,58.25,0.914,983.488,2969.768,0.24919,13020.0,59.691,0.26887,223.52,1534.16,-0.30892,-0.38787,-0.32293,Sweden,Large Cap,TROAX,24.718,2022-04-27,TROAX.ST,0.01405,31.564,4.796,8.487,0.13868,2022-04-28,Q1-2022,Industrials,0.1456953642384106,0.3311666096476223,-0.0581390698497548,-0.905633661210857,0.498751159752442,0.4551194423012669,0.5883762934884874,1.996931452061279,-2.5263646079550504,-1.856827504773607
325,325,2275,Truecaller,Communications,61.09,90.761,0.667,859.864,1692.896,1.22502,20784.697,75.492,0.18302,229.004,1411.41,-0.21386,-0.36261,-0.94345,Sweden,Large Cap,TRUE B,59.365,2022-02-23,TRUE-B.ST,,54.807,18.35,14.726,2.8842700000000003,2022-04-28,Q4-2021,Technology,0.1622519324646984,0.5079248813866889,0.0568028828939437,0.7244051776883419,0.9181291557896896,0.7648158498331069,0.7186682772861098,,-0.7618721400511916,0.2271366935486749
326,326,1790,Upsales,IT Services,0.966,58.228,0.828,68.776,121.836,-0.46956,959.766,43.854,0.19177,16.483,49.773,-0.19492,-0.3309899999999999,-0.37773,Sweden,First North,UPSALE,72.448,2022-04-27,UPSALE.ST,,99.303,9.315,19.283,0.4931799999999999,2022-04-28,Q1-2022,Technology,0.3311634822092299,0.5644965363275222,-0.0009123640537167,-0.0189645782737253,0.4875231463674211,0.4683596230148854,0.4409248945236343,1.5090737067936095,-4.483948354678145,-1.688974612546332
327,327,2347,W5 Solutions,IT Services,0.726,29.945,0.927,79.87,144.223,0.73169,490.437,138.93,0.20703,16.378,64.764,0.3824099999999999,-0.8558,-0.94345,Sweden,First North,W5,28.258,2022-03-23,W5.ST,,31.821,3.418,7.573,,2022-04-28,Q4-2021,Technology,0.2528874065839047,0.5537951644328575,-0.0285602294707445,-0.1691884226722267,1.3318729687380753,1.1801556647945537,1.5471438452801425,,-0.7618721400511916,0.2271366935486749
328,328,233,VBG Group,Industrial Components,2.611,-140.197,0.77,1210.2,5022.9,0.12793,3785.322,34.571,0.11704,-27.0,2976.7,-0.1836199999999999,-0.1052599999999999,-0.19064,Sweden,Mid Cap,VBG B,8.951,2022-04-28,VBG-B.ST,0.0346,10.371,0.979,1.272,0.10481,2022-04-28,Q1-2022,Industrials,-0.0090704471394497,0.2409365107806247,0.0978444106538753,2.5959112625959726,0.2944179054327133,0.2869853508588637,0.3454504971801984,1.036937117428912,-0.3063471021686513,1.083317376958861
329,329,928,Vicore Pharma,Pharmaceuticals,8.398,-5.945,,-20.204,451.168,-3.23099,1618.188,85.568,-0.77346,-272.171,383.316,0.63406,0.2959799999999999,-0.15066,Sweden,Small Cap,VICO,-4.23,2022-02-25,VICO.ST,,-5.458,,4.222,0.10984,2022-04-28,Q4-2021,Health Care,-0.7100434106585689,-0.0447815447904106,0.1164568108543615,1.229504675952986,0.604706863733305,0.5105634088819849,0.8681091847326547,0.4435214467508224,-0.91077974994281,1.4533265847613706
330,330,227,Viking Supply,Marine & Sea,5.984,-6.861,0.169,295.0,1849.0,-0.07117,837.07,132.639,-0.06743,-122.0,1750.0,0.43805,0.83616,0.90909,Sweden,Small Cap,VSSAB B,-6.172,2022-02-17,VSSAB-B.ST,,-5.462,2.683,0.478,0.09408,2022-04-28,Q4-2021,Industrials,-0.0697142857142857,0.159545700378583,-0.0293741268604723,-0.2561757699553073,0.8862135553327217,0.7098338062838769,1.050912503043002,0.3401465294793155,1.1772351214768364,2.4869471300631307
331,331,2202,Vimian Group,Medical Supplies,17.552,-23.375,0.271,1265.345,6599.375,0.04211,23830.974,61.921,0.01836,-1019.525,3681.364,-0.03088,-0.33694,-0.94345,Sweden,First North,VIMIAN,112.93,2022-03-10,VIMIAN.ST,,283.202,13.347,6.473,0.4041599999999999,2022-04-28,Q4-2021,Health Care,-0.2769421877325904,0.191737096315939,0.0018018242848005,0.0270014869371554,0.5639605915904937,0.564616127329848,0.6115956645888478,,-0.7618721400511916,0.2271366935486749
332,332,357,Wise Group,Outsourcing,0.595,4.257,1.842,517.125,404.267,0.36732,447.895,57.726,0.29194,105.21,141.719,0.5947399999999999,0.7265,0.7386400000000001,Sweden,Small Cap,WISE,9.0,2022-02-18,WISE.ST,0.06601,10.825,0.602,3.16,-0.01897,2022-04-28,Q4-2021,Industrials,0.7423845779323873,1.2791669861749784,0.1832626693065815,3.627975837437617,0.5113312410824554,0.4650633849970323,0.4629661782699295,1.2521989162982905,6.1095844044071,6.604542649051023
333,333,252,Vitec Software,IT Services,22.347,-43.742,0.407,1658.058,4040.436,0.10918,17312.724,50.445,0.1092699999999999,-395.793,2093.376,0.2459,-0.00604,0.2229,Sweden,Large Cap,VIT B,56.895,2022-04-22,VIT-B.ST,0.00405,75.657,9.273,8.27,0.35825,2022-04-28,Q1-2022,Technology,-0.189069235531505,0.4103661090040778,0.0609989855479068,1.0703148498891086,0.4068675800989549,0.3813252806077999,0.5223368966949524,0.8690074271136828,-1.6875124454476942,-0.937651267529724
334,334,235,Vitrolife,Medical Equipment,83.352,-5.315,0.105,1218.133,19535.0,0.02362,33157.426,65.505,0.01958,-6238.39,15529.0,-0.33115,-0.5561200000000001,-0.22532,Sweden,Large Cap,VITR,81.987,2022-04-22,VITR.ST,0.00327,108.936,16.144,2.135,6.82184,2022-04-28,Q1-2022,Health Care,-0.401725159379226,0.0623564371640645,-0.1854284007930375,-2.56729248114659,0.5260920917270724,0.4655805915232714,0.6619734127443074,1.643570063206021,-0.4447006578174684,-7.709931892293999
335,335,2332,Viva Wine,Beverages,0.808,-3.34,0.874,796.0,3813.0,0.2086499999999999,4779.162,39.856,0.23848,-1431.0,1661.0,-0.0444,-0.8558,-0.94345,Sweden,First North,VIVA,10.219,2022-02-24,VIVA.ST,0.02788,11.544,1.431,2.877,,2022-04-28,Q4-2021,Food and Beverage,-0.8615291992775437,0.2087595069499082,0.1200210019987445,2.6403387163230674,0.4017476277843088,0.3851017836686726,0.4166172493274877,,-0.7618721400511916,0.2271366935486749
336,336,166,Vivesto,Pharmaceuticals,2.174,-20.256,0.044,66.809,594.308,-0.23521,534.905,74.578,-0.24144,-26.407,549.713,-0.32808,-0.46091,-0.6531999999999999,Sweden,Mid Cap,VIVE,-3.483,2022-02-24,VIVE.ST,,-4.03,7.789,0.973,-0.41415,2022-04-28,Q4-2021,Health Care,-0.0480377942671903,0.1124147748305592,0.0353728965853948,0.4152727123569858,0.5961367356870689,0.4949972410653022,0.7806868659025686,0.5340893389946253,-4.090453134705306,-1.5747650997652634
337,337,236,Volvo B,Industrial Machinery,960.859,11.586,0.694,90674.0,552392.0,0.1472,317421.857,34.171,0.1964699999999999,27397.0,154478.0,-0.24553,-0.22512,-0.25136,Sweden,Large Cap,VOLV B,9.327,2022-04-22,VOLV-B.ST,0.0832799999999999,10.244,0.828,2.055,0.0394,2022-04-28,Q1-2022,Industrials,0.1773521148642525,0.1641479239380729,0.0262929631937947,0.6079682124830167,0.2748927151145135,0.2469163489489474,0.3963677429389218,1.058333009881234,-1.7689219790896873,-0.9110482876583634
338,338,2289,Volvo Car,Auto & Equipment,249.968,-20.047,1.017,61973.0,282964.0,0.1654,205825.518,59.723,0.10593,-10267.0,96518.0,0.00436,-0.8558,-0.94345,Sweden,Large Cap,VOLCAR B,9.656,2022-04-28,VOLCAR-B.ST,,19.314,0.715,2.133,,2022-04-28,Q1-2022,Consumer Durables,-0.1063739406121138,0.2190137261277052,0.0577306289906767,0.8637113856978922,0.6741177852825047,0.6503742995731361,0.6126004164074406,,-0.7618721400511916,0.2271366935486749
339,339,2001,Wästbygg,Construction & Infrastructure,1.477,-5.795,0.963,519.0,4101.0,0.14614,2810.346,23.767,0.1376399999999999,-485.0,1747.0,-0.131,-0.13013,-0.16442,Sweden,Mid Cap,WBGR B,11.316,2022-02-11,WBGR-B.ST,0.0402799999999999,11.661,0.712,1.609,0.29369,2022-04-28,Q4-2021,Industrials,-0.2776187750429307,0.1265544989027066,-0.0437215605665296,-1.5821834459088089,0.2395974051289962,0.2232057877541239,0.2532669158128284,,-0.7618721400511916,0.2271366935486749
340,340,240,XANO Industri,Industrial Components,2.658,-41.588,0.902,776.0,3495.0,0.24593,8525.5,57.347,0.25503,-205.0,1341.0,0.03737,-0.1671399999999999,0.7015300000000001,Sweden,Mid Cap,XANO B,20.52,2022-02-10,XANO-B.ST,0.01201,24.657,2.706,6.358,0.40587,2022-04-28,Q4-2021,Industrials,-0.1528709917971663,0.2220314735336194,0.0596121085434386,0.9541720758687848,0.5565967565236154,0.5418348801607193,0.5725948319908662,1.0663088185833092,2.3837857525459665,-1.5902044858451176
341,341,983,Xbrane Biopharma,Biotechnology,2.224,-7.235,,,688.427,-1.04035,2148.432,68.106,-0.43632,-296.96,431.741,-0.01943,-0.35874,-0.1686,Sweden,Mid Cap,XBRANE,-10.511,2022-02-24,XBRANE.ST,,-11.042,,4.976,0.48444,2022-04-28,Q4-2021,Health Care,-0.6878197808408282,,0.021197556390086,0.2601742960763055,0.6111119717599236,0.5576616144039588,0.7467256233273286,1.479050879107444,-1.4777610616891803,-1.6701857472690536
342,342,1524,Xspray Pharma,Biotechnology,1.672,-7.514,,-37.911,622.903,-0.3051,1182.896,44.778,-0.16341,-157.425,591.752,-0.10345,-0.10625,-0.36018,Sweden,Mid Cap,XSPRAY,-9.334,2022-02-18,XSPRAY.ST,,-11.379,1803.195,1.999,0.0290799999999999,2022-04-28,Q4-2021,Health Care,-0.2660320539685544,-0.0608618035231809,0.0204787963771293,0.3686385042300567,0.8488482278815503,0.4911798825471725,0.5091472185510839,0.8765385702353552,-0.9518969526235632,1.330541061728027
343,343,372,Xvivo Perfusion,Medical Equipment,8.624,-25.43,0.192,210.663,1524.57,-0.0153099999999999,6415.815,61.422,0.0053,-252.294,1299.586,-0.14201,-0.3517099999999999,-0.34586,Sweden,Mid Cap,XVIVO,-356.521,2022-04-25,XVIVO.ST,,932.276,21.918,4.937,0.30513,2022-04-28,Q1-2022,Health Care,-0.1941341319466353,0.1381786339754816,-0.0455750857270548,-0.6193453003242971,0.4950029796437616,0.4807837335116304,0.6744259786551156,1.8983847819560904,-1.4944704287065012,-0.7463468022522727
344,344,594,Zinzino,Health Products,0.884,10.241,2.129,427.52,605.206,-2.18453,1449.186,49.774,0.56819,141.51,151.718,-0.14851,-0.3553199999999999,-0.44814,Sweden,First North,ZZ B,10.799,2022-02-28,ZZ-B.ST,0.0465099999999999,16.662,1.057,9.552,0.252,2022-04-28,Q4-2021,Food and Beverage,0.9327172781080688,0.706404100422005,0.0959656546918503,2.206555161295713,0.4623114992379398,0.4337891757631152,0.3986031117238516,1.4937375927357297,-6.332417555393811,-3.1351504467241766
345,345,1748,Zordix,Gaming,1.582,-1.932,0.277,178.971,1672.169,0.01903,599.353,50.469,0.0034599999999999,-310.193,720.871,-0.3636399999999999,-0.53754,-0.66594,Sweden,First North,ZORDIX B,25.753,2022-02-24,ZORDIX-B.ST,,183.771,1.159,0.831,17.002380000000002,2022-04-28,Q4-2021,Consumer Durables,-0.4303030639323817,0.107029253622092,-0.004948236191927,-0.0879704630193754,0.6077911932440281,0.5459614729502296,0.5155291021039997,,-0.7618721400511916,0.2271366935486749
346,346,1913,Zwipe,Biometric,1.257,-10.266,0.012,1.066,156.932,,758.55,68.279,-0.5888100000000001,-73.889,140.23,-0.16046,-0.24591,-0.368,Sweden,First North,ZWIPE,-7.493,2022-02-23,ZWIPE.ST,,-8.09,398.377,5.409,0.1657799999999999,2022-04-28,Q4-2021,Technology,-0.5269129287598945,0.0067927510004333,-0.0406319540272457,-0.7411766085154055,0.5942046765169671,0.5272897789268739,0.5024416659256974,,-0.7618721400511916,0.2271366935486749
